x1,x2,x3,x4,x5,y,denoised_y
0.26267632861644663,0.7465188907492655,0.9387097967227248,0.26536674366497826,0.960336436059498,12.667467392213453,17.08278313748552
0.3103752928615737,0.46511743435147956,0.02431944655990026,0.6696820533867278,0.728094079943901,8.01876626113751,19.244084722230298
0.37113679390269316,0.20387840975335836,0.36156524015334157,0.07660689052482383,0.14091423577040818,-16.94340853261594,4.208740950660553
0.014977158839621696,0.326289820517182,0.20984648509394133,0.9833668201617204,0.721052847707711,29.467165288721056,15.276233971010459
0.9731234798961674,0.08740933379690896,0.38411629213769105,0.09991175531369478,0.02842627809031739,42.618094554462544,4.050380494199111
0.22010052071148511,0.1731303042280291,0.5840970295072279,0.42812367685566366,0.33813044157679817,-0.08455552736563199,7.307615292243028
0.41333106631357197,0.16969818172551454,0.6081226785379628,0.7725495796957296,0.14967819518943293,11.122037407557235,10.893468470644919
0.664840473074172,0.46335377796876664,0.890054167475707,0.4120656552610613,0.04262736983606574,6.397747197902492,15.612968459381168
0.22402666787066894,0.7924152748792987,0.39205803875189416,0.8339367000193225,0.9982503133364597,23.437291263282567,18.85602844642506
0.3812715269742327,0.8130477693507548,0.8310541303206113,0.4561245889303258,0.5520126862805982,33.022808894771075,17.783909911442688
0.2516076224406032,0.8990926954824587,0.6219618212883278,0.4695938384066315,0.7522561736142351,-12.894373758451618,15.278256167233383
0.06162841424246712,0.870282519118409,0.6390952076335695,0.9978686036257488,0.7804194530888979,28.259721242036353,15.944737079281847
0.8721817583517314,0.5842984872740473,0.2809871493033458,0.6887497957983483,0.2649230351030035,39.56839884856224,19.166884410180014
0.061960367003936256,0.44766917192055744,0.1278331468785866,0.27361389033916994,0.3895271999941985,-18.76738374126724,8.324242811389462
0.5175513868101348,0.17130056956544504,0.2074263416159804,0.8335672836515899,0.9838271562917904,9.034152131037116,17.71616095022931
0.8359061291806337,0.41452367125627787,0.5203801516002697,0.059491391654052705,0.5771376346416475,22.384320456482193,12.348559789736685
0.22419693725210754,0.9150432740202581,0.6945385834562658,0.13823682867350284,0.8085514052514343,40.48257835830604,12.189998009441744
0.7299903486159168,0.3014608269402219,0.7458822471583435,0.6985747664118246,0.07163904798124399,-20.525240958528133,14.928881228086492
0.7707435824019142,0.09324542524213641,0.7127202087811517,0.804452819740049,0.13563721270844387,-0.054527773858009,11.866387740945525
0.2722975054589083,0.2636287585311321,0.028060503738180587,0.10613751888625256,0.1530076849322196,30.7951845524915,8.517089987369905
0.36130388708623695,0.10572996473031093,0.29324970669012707,0.3549456988853583,0.9338900463496871,32.748648701731916,10.271050914467532
0.9782884616618929,0.43451807159734634,0.6559850456772641,0.11125254357967307,0.4742323706181213,17.32916950709066,13.69462900752652
0.4227014516668386,0.08763863558996254,0.9570282026572661,0.7525365226048332,0.11635400947183772,32.549925445132644,13.445807775809193
0.4778567867171152,0.9303449354344022,0.3770210472004153,0.2823945067217962,0.3269302675871145,-6.355949369241728,14.609843505426209
0.6334213324438434,0.4591711477092094,0.8410078111997791,0.16007191108582197,0.07113009171276163,27.75190207493419,12.199961811501217
0.1627238134430845,0.13832205851923007,0.7073210457753882,0.8892430102772857,0.892407172130988,11.323485913931533,14.9206360197642
0.17385368395097545,0.911991215677402,0.6814058918333077,0.709672094882576,0.4422554135877408,1.8877919995978854,14.743812078456541
0.19418801519285234,0.18455937051133586,0.3038456588314449,0.820196663191189,0.5358652203017097,-23.316672415268975,12.774368099248981
0.5887298537216815,0.08642073239418568,0.2817431844373961,0.874790264172717,0.19689886271726487,35.807952212042636,12.276714386248067
0.9429886615972332,0.08173028112700342,0.18988657331892267,0.708763041053957,0.4655019244072549,-3.9646374013215055,13.736206984782227
0.7753486481099834,0.39840671996940924,0.8381138129674415,0.7612610135814655,0.9665336756374291,22.61958815653837,22.98310268729589
0.01056628300850515,0.9323943218079598,0.7053578673754546,0.33137971123592236,0.6412011628247587,15.864190723596879,7.672698482020831
0.20055727168727544,0.47348021420887654,0.44168611331148455,0.84839104031986,0.5823781034449862,8.77841035210331,14.403010248181713
0.011928189149671531,0.7391396668025662,0.020641573284612247,0.7068298711902212,0.1212361210254791,-0.6080999856544427,12.547115514816067
0.1402986917354263,0.8838735595703816,0.9189151320909841,0.6051202352998798,0.14998257320995945,28.638939518901715,14.108887141213932
0.770461628624879,0.703923280176323,0.436352040870723,0.33933022308616256,0.1850858532634888,10.70214539953252,14.311393626051592
0.8728390568115495,0.3378210692899254,0.16849991201987835,0.44946329987883904,0.7988347037097338,-5.336192131378176,18.68092232318473
0.2622349684834149,0.04836246902786845,0.69595005415512,0.23818381587735948,0.8093269157103158,-9.229076287163277,7.5947229714097055
0.9793174621555321,0.5386267831260992,0.6437222703696774,0.5528122984242446,0.407118662079485,12.949388393654555,17.939578156266553
0.4665695908077252,0.7579630799389729,0.20401514077794214,0.15203503910327387,0.35980441691447895,2.8580206020863894,14.032945559054683
0.6812815566174042,0.8196616834549176,0.687850289306372,0.1681551926339434,0.5778178573559479,-22.303563790478126,15.108446150676283
0.8492176905809187,0.610048392035731,0.4543713869666721,0.8311966160870511,0.10721162793789196,17.429291989801822,18.87356557115193
0.1284608654560102,0.3212416699991105,0.010784131210061831,0.08394924149931315,0.45809030260198136,56.87977151812575,9.209399137741013
0.314767112299954,0.20855655681076657,0.38089575888337335,0.726803034490938,0.5912946411602765,13.130620442176825,12.555984654638253
0.38548653696363944,0.8632601098867551,0.3402856139606385,0.39203696146223665,0.793668035200188,4.57084537949078,17.050356300512057
0.27151444486002885,0.15021230145973952,0.5183009596631739,0.7054789146115045,0.1661237724240764,-6.702132202195255,9.169896118020162
0.26722998278895915,0.7471681368634185,0.6219345872364961,0.3350614355141722,0.11879436817350808,56.340828683149795,10.111300496409255
0.04098746886221538,0.3168242331547614,0.5542503224572776,0.3758203526569871,0.3432425570104528,-0.023467900920422835,5.941126780816878
0.34783451838619617,0.2540418445068252,0.07138850875101277,0.8403049641295979,0.40952131516912116,22.95012086934646,16.865346952879353
0.5223079315830113,0.28991533202042485,0.25963968730725784,0.7425705967008835,0.4470009447161165,12.874119242132613,15.395922130253298
0.37650849134589803,0.4961329421171131,0.2773551876888285,0.6297200065828387,0.9729646162891075,36.8048291893172,17.690795962474787
0.907428581714025,0.9391030498351188,0.4677103006614344,0.3781974867424346,0.5640518173857202,1.703424489921101,11.102173756303394
0.8129432412087896,0.3578113254038121,0.8677231892524013,0.270708344793373,0.37720713232972614,10.374601055848064,15.21599606133422
0.8923661011417088,0.1818499084805334,0.5754098773161308,0.13841890767898235,0.9998781508195775,35.5314914817967,11.377403153224389
0.4493175474037838,0.2459462882491863,0.3257836168625795,0.036812008581666444,0.3249591279569203,6.211697925503693,6.00233285928274
0.18191528648047706,0.8100481563969139,0.03796421879852285,0.8338040932386926,0.02502846947192794,20.809292279080516,17.198579907342445
0.5265444454497418,0.40733914267776805,0.112078797144467,0.6088032371722336,0.34311990349623456,19.553692301398314,17.05301107791014
0.7803269034602488,0.7391223204630707,0.24533535329667477,0.5894625075994983,0.524698610410664,-7.367404853730509,19.525865009208207
0.14199197883996195,0.2663727463593707,0.10288008396253501,0.8268698606437713,0.6684348849848469,28.099956950832244,15.950401514999479
0.8949717047732763,0.8472961928822635,0.5023306449220463,0.9312247957851865,0.16154852414379783,8.411236703425919,17.00426513549054
0.9248857941734776,0.000269534391869497,0.9896107124520366,0.8997176272553062,0.5554506294931332,25.4676079790802,16.57663404432124
0.7072377734456692,0.4273526384512346,0.05398703848519615,0.7976444545685755,0.5168540240533652,5.262971431509499,22.670597311736657
0.29138109364782394,0.32664946130379546,0.2901111443864879,0.6530734987530935,0.29536508200627076,-7.600629311518668,11.834419002619159
0.004009821161021443,0.162842478833777,0.8250873375900363,0.4463490381884081,0.42144217729620836,27.779120323501054,8.70485042817395
0.20085924017983003,0.8356396299178328,0.8010949219979909,0.6395684585434712,0.538723300438155,49.01853051278044,15.934514250533518
0.5127164061212761,0.16213153628234944,0.19003910319710138,0.31455488617987826,0.905633801187253,10.953565819238756,12.17717678045322
0.22537074911747879,0.5938811101580161,0.8733827110614885,0.7305770904149486,0.5265552860845407,25.918103070216226,16.80884124601527
0.11230620798354352,0.9984146506527884,0.8690815125533232,0.9289165054442472,0.5532499400644769,51.44340519084273,18.230046657196134
0.08987710983634922,0.8237936200182326,0.7045659286379347,0.6703945790912819,0.6077686150227308,21.025662417806085,12.88485612759593
0.30661781055327075,0.14614397788507205,0.08358032886969757,0.8794890743088704,0.9877139589946254,-11.462242010642765,18.60468075856854
0.776636094793362,0.2746284071897652,0.022605481559771712,0.5273131645484506,0.07737044491120137,26.639219262154725,16.428414976932245
0.25529693524370745,0.655025304773817,0.05330570298354831,0.3280524480560829,0.11251291624417137,41.13747769344293,12.849013728566115
0.43650684976471754,0.1999268216882334,0.6745290243473107,0.6026060519976187,0.26985725372213487,39.13991165408674,10.691986483332537
0.9812292781663137,0.6571372395414407,0.6258329322443826,0.6621336231894555,0.629799706200376,-2.3770717163342248,19.07001976666276
0.44182386041479327,0.2410262660656768,0.3286519690304709,0.5417835772329666,0.05980303512405494,-33.39404274828086,9.587512719318605
0.3135327461073447,0.16564633577458732,0.7970260471172028,0.8943986155080479,0.7923085035908289,-17.516533154101534,16.294391962914236
0.1080897000430362,0.04209388616581233,0.7238914648347194,0.5402368583899295,0.6124892110757706,-39.24126579278345,9.610297344330892
0.22157897627331846,0.7249242493707443,0.8116988743429812,0.03148789411061781,0.6120460833981506,27.321452386977647,10.153048567604863
0.17553219330173386,0.4058319302412351,0.9248797728046362,0.7610099237135549,0.40378849212689205,9.95392079901706,15.458826353344811
0.30005115928469983,0.9417320112986451,0.6258433280856394,0.23521585625745578,0.14085576324085003,13.951298884735495,11.12946991801923
0.9589708480022038,0.19181097408853576,0.6747624753603317,0.9827046642367957,0.7060709979015628,4.13024586941922,19.43063455594558
0.5917033733185671,0.4801872438282536,0.7408247197145839,0.20734631406023818,0.6110716438923912,42.63235990666469,14.075906875839225
0.8982728257607675,0.5656424121800723,0.9076447085917522,0.42237083594082214,0.7676470930768312,6.884892397987256,21.382189478980024
0.2752970916561559,0.07064955649176796,0.8237044255071606,0.6210891890405006,0.7419139288882769,8.051593169479958,12.626800242953365
0.08789645604289731,0.7315136455667954,0.18741121677438055,0.01480421422806577,0.8798255680795621,-5.681251886865983,8.507660497216072
0.35111433078638554,0.647339276448294,0.5979916351280237,0.1891867446885862,0.3956284125213728,16.291339255655128,10.611076448562413
0.23578157767378893,0.6402898349996825,0.804240601404488,0.47427553922547283,0.5528183949538085,6.01623425153263,13.925089559630292
0.9197975838988459,0.42819544520242003,0.7853685877728503,0.9218440284112362,0.95826509960378,20.514828568048934,25.08759192670822
0.014082448851353568,0.7181988515698204,0.36019212663737377,0.02936617912461703,0.5588954370769196,52.76731983731173,3.7967509804863964
0.6497449346348444,0.10473285319178893,0.416703774326316,0.6858717469853534,0.3026751573213605,36.9538628908481,10.632453616794068
0.047074879406542536,0.09782793209944118,0.16675574895516787,0.5744559839824142,0.4786625768634648,-39.026407513725395,10.503580116058842
0.7731712568982266,0.5780828107811855,0.3638739333138824,0.6178485293445948,0.01477124861625212,-4.041888260764079,16.484425108889848
0.31823686321801814,0.09401456448908319,0.11309393603674633,0.21553496278478923,0.630967606785791,27.972783159793373,9.242660289922084
0.7676696735676416,0.5832343667593582,0.5632254988456399,0.7842296375786301,0.664975153293236,19.537317294179832,21.112604632658673
0.337756736706747,0.5036100769370856,0.5282661643460612,0.6381086224749837,0.8564180525118574,1.8861494142731274,15.772211728590015
0.4148125891786705,0.3712259149544096,0.5999031153221275,0.689975846474744,0.5075741562229372,-2.5872356610113822,14.28845184696606
0.20065024718340474,0.16102571386339026,0.3796528284082,0.8224165059142926,0.6763928172421756,47.17158732510962,12.909099705747428
0.32235849407684103,0.5356832134141344,0.31798442669145044,0.7550199366231996,0.9350388663992081,25.639996822622187,18.050744583026137
0.7102584911497765,0.4428893726444557,0.8568131499755194,0.22061470199264044,0.5942718806310411,26.611777101920552,16.074398012712496
0.5458200485853072,0.8297161091378729,0.5432659138096385,0.5260300476070132,0.20691505020505263,33.75568483654651,16.222927327094066
0.723296933830476,0.5620596399087056,0.7693461232238673,0.5985941961005922,0.39138945997577745,3.5846290653487305,18.965843760762606
0.22757858419134713,0.14760942166314384,0.8255081524175545,0.08887949351919655,0.7606959564580641,25.443801932818744,7.8647751047508745
0.9099834573315067,0.24733525307938686,0.6269305473461635,0.15587184564606127,0.5972692927240623,-0.8680175406492339,11.363468358233181
0.747436395077587,0.1225300198095769,0.36497128165787995,0.4746199881695954,0.7312975857970586,25.470742555149865,11.60498796846417
0.8018963783259042,0.9282815742571042,0.0002949494867510172,0.542909404017319,0.9885448316084321,16.27525518562075,22.560602302623227
0.2122158011779398,0.2080483424211128,0.5050295231254778,0.34241954997059176,0.28216639825888035,-16.469076151619632,6.218139252885917
0.4428988096682053,0.09228000488947741,0.9715902046055005,0.07821588193533413,0.5869754709986669,-3.3961589983126803,9.445448497456768
0.6849273331442045,0.2749563246632415,0.7520476516377662,0.43096664204622914,0.46257675353669014,36.103709834509694,13.470347017768441
0.003701051197423033,0.7680927702448778,0.6376844343071164,0.32619865502073075,0.45361086646149995,-8.417901297851774,5.998487410469948
0.39571421462386935,0.4662602487377657,0.849558373556418,0.6519373020023282,0.08759296095403923,10.194243242241447,14.87840420044559
0.2937414838200234,0.7984131931874264,0.4812359083376466,0.0903199412155895,0.6472595663524672,4.42445912308088,10.865667824480663
0.32279256794644295,0.6659176993476379,0.5428875264377073,0.7669792523703755,0.7989611615706241,14.220412225277844,17.95266625100566
0.7616724682165701,0.999185014103105,0.20167743553227513,0.5299477872100102,0.26217759080790526,-4.065274210427356,15.211641031037638
0.5518971407277159,0.20122615198173854,0.17432652149019734,0.7457113083309205,0.5099344390538167,20.350912306630303,15.546628072026833
0.5254795837312559,0.5572405147706382,0.6167038525018994,0.94079896065275,0.3550551700691562,28.723965007490904,19.411171502553774
0.445319182281828,0.426966113834088,0.8548089066967157,0.7056858650931425,0.21115014279482225,29.7030227733822,16.25476880477197
0.5978663448565674,0.16754821417167887,0.4206578393863397,0.8253676350531249,0.6089244533067898,12.64945188878877,14.519493972868238
0.7753749805707404,0.7759420963845983,0.28054922630702295,0.5786585737789176,0.35075207978125866,6.129859019414063,17.997976731124506
0.45812625429416454,0.9704413825965239,0.8802866306981907,0.6637998948578774,0.5612405505156813,37.59905137841315,22.185401711051533
0.1593640400963371,0.5432218688718323,0.47246041823222296,0.1262862783557086,0.4054536180795508,-9.13000261478033,5.991573484169629
0.5793369192159096,0.3988442850380509,0.7453109445079189,0.14860906771085525,0.23608143698880102,11.095158528908884,10.508230984685774
0.46044197864470293,0.9013895726168694,0.957218241063095,0.35026389027773175,0.08496477438576289,13.893598515041937,17.754318974591
0.46327916569120253,0.4711493726821737,0.18444636027727213,0.9067818582491413,0.7715950017105102,2.3353903710525685,21.249634171918277
0.411384777831049,0.24266944003057245,0.38303889304333394,0.7306655481840859,0.6246085811673825,0.4266471087680337,13.788401937447242
0.7015437192642086,0.323457475230957,0.5755350941367784,0.18555256526863584,0.7429256956190669,25.64860867490771,12.224483355086328
0.44181027832733144,0.42822473860134447,0.7402099844381,0.8427981640168369,0.8830065334301669,10.822720885320486,19.59690648543964
0.36220473565985534,0.3099507556866643,0.41684743891092,0.22846449278902548,0.2597068607753369,-12.209519682339188,7.1757280218599
0.8770589208522656,0.35119171460118526,0.9573734830514306,0.5420909116395021,0.9152690041759459,24.12805397564888,22.416672206850627
0.2179452994008666,0.35442861851856267,0.9020649076540379,0.8258175532409184,0.9895277140745714,-12.455020516906501,18.841945013124022
0.5381683337207162,0.3945112135450962,0.9446204575425923,0.1113785198999595,0.2633760394034914,-7.580660856471416,12.570748203898196
0.06440572770928032,0.5272051963407715,0.774741936535525,0.7606147741648798,0.7723964622265891,33.155570566811235,14.042499631227088
0.7614998580109494,0.7679470877357,0.11834739626555157,0.0650235871553122,0.5557426987015704,-6.604174933564419,15.989423293039511
0.9209196193152158,0.7256867435465527,0.11238409563381746,0.49905945086881676,0.38159072450722165,1.5058009589587549,18.53796703434516
0.4349753752302563,0.046889325475322985,0.49522706410056727,0.07465286458647435,0.7193783648373557,-5.3922048562347165,4.984187608067073
0.8490525600057143,0.1264977694943974,0.3373809973574968,0.9836507830264999,0.32775184302042704,-27.856326223155712,15.3146769297038
0.7181547679757645,0.9745024380287242,0.14732157037492877,0.24274236378837533,0.3934249094801172,18.124492407457154,14.97524721242299
0.7409549861755185,0.3641303075601424,0.8183194036210798,0.05291027074629939,0.02740707327955616,14.01837305724877,10.1897236327921
0.9492414739192633,0.8071912905915957,0.04587937163298805,0.37527247800113717,0.9856041109230818,4.443558415306697,19.506996664242322
0.3654911151605691,0.0670488104792949,0.8034659755468371,0.08307382464008806,0.4228072504275927,-3.234764396159301,5.555716854482878
0.5191465915188587,0.7129765608664813,0.9762333114676596,0.6744053816050946,0.4407852945394203,37.83657264107657,22.663227660400157
0.6748482869320765,0.14452385561032444,0.45912277953660896,0.8005361982231805,0.014235976771013736,18.645628039881533,11.126289216719597
0.0852957347097899,0.8960863112976777,0.6053169334223858,0.5471096006860195,0.6969018875757194,38.93720760914695,11.555623421082714
0.2820295876117218,0.48534198629241143,0.32219538921706137,0.7844157831632885,0.41047732821591176,-31.53261026430184,14.697757662700834
0.8985376671975241,0.8292520483272636,0.7069425997162609,0.023395172074191062,0.35487824741071794,-10.181139713227882,10.043613516975512
0.35375352194744114,0.49372997851733214,0.4950134835419222,0.7766120795971032,0.3894125627355117,7.3992529676199315,14.929521839793914
0.5645161908462054,0.22908974380295954,0.0664974807243417,0.17936186860628023,0.7039477994361389,6.512938163863476,13.023850918400228
0.16908088471588534,0.604773654501062,0.9693658859598956,0.02128886724228851,0.45964561693933836,18.972141413392222,10.074690717142643
0.823741140868606,0.7695274672420054,0.6285433630515718,0.7006452642089,0.22980183663938203,6.475074190447696,17.614238874749773
0.04075063013100977,0.06236382560998788,0.245897605626333,0.909938876259694,0.27860444097284576,7.185674689253634,11.863609997930835
0.1621629238319584,0.3386854299079437,0.32271937056575917,0.8026401353360628,0.08059649342484343,-9.357794483493937,10.774836045269947
0.8351060362432376,0.17294444228762873,0.6505170521025749,0.18427373355198307,0.2051016468085205,-2.4560139187784404,7.704570644086687
0.030307692772171047,0.11320217956834744,0.2236523704097414,0.611491342891271,0.8439275947603734,-2.9516687132684964,11.969694367653556
0.395144515580362,0.31364114132526655,0.668989097374872,0.24417663997398942,0.26192660216933417,3.3333747450045816,8.118406183857607
0.8396325371384836,0.16575346354362863,0.782356051261318,0.5789943651500717,0.8156971148604657,1.3819959652792733,15.697169877306715
0.419098476662888,0.9971848735168263,0.4587744013235908,0.5304663687018879,0.9554844474925949,38.8447478738454,19.785440463827367
0.44638242460329125,0.0637348565602962,0.9039492565661672,0.8777556996501775,0.6717010250943538,-2.3967860032160324,16.292159498333803
0.12032129121055823,0.952460021264242,0.5148531753165193,0.4474249730295117,0.4899231157966214,-0.9220562005293935,10.451304017131967
0.32258890669918305,0.5113913840577031,0.18081010756309035,0.6748824810204598,0.6041799043059616,11.377889767932388,16.761113902822117
0.6450317160512934,0.9149819654230439,0.524742643214028,0.38739619249439006,0.43015576210391493,35.35057746591624,15.638233576800719
0.3893722414528623,0.05160147002028115,0.34816182702131804,0.08799517357584863,0.03793401052833334,0.25073917810043245,2.1615137798464694
0.2655563994517455,0.44357941292847336,0.34020826037712404,0.2961721599717153,0.9576606774764097,41.89253912550332,11.877453422389282
0.16425222031394737,0.7844625340655589,0.07562271134972498,0.6446899842249736,0.38377536888998565,-2.064632522679547,15.905986191529342
0.39526799811376656,0.8592928929700422,0.4235117057660961,0.9285725396907736,0.741081727900351,44.01264724175398,21.865922451196745
0.33004773589104064,0.05313974947763467,0.6884887383873066,0.7568861385619774,0.5985270060809457,63.30828444955662,11.822770817557657
0.6970241522733928,0.9177728200965966,0.2863913346805347,0.8642807464749303,0.1587279011366124,35.64896847868395,19.40116846773325
0.018991478192918687,0.19043420448693438,0.5478994818764438,0.4516060490165329,0.5299217855393656,4.749111410764568,7.325173869998572
0.5413880855908255,0.2327969592445832,0.5964158525563454,0.6548244039649247,0.3879335987093856,-18.99660563966964,12.530643321640147
0.4186449157746325,0.8769365426806881,0.23667202605361448,0.8857826008733161,0.4779567478946958,-12.452471320416663,21.775744195870352
0.274136774650957,0.9581808831655052,0.3398439460838334,0.3517594911876085,0.3485071534761862,19.43724046973464,13.120035006629445
0.26738791561982367,0.5390973471226972,0.025137738253429465,0.8034471205420238,0.3631835609178995,1.188076920952014,18.735614668478444
0.9285042386094384,0.7620502963097793,0.7828273904079207,0.05310815315824968,0.09591142697761401,17.711009421833843,10.558633025382923
0.22800657517175194,0.7502487310914243,0.24773739627866787,0.583488517575831,0.5474534837701946,30.935507016297773,14.96397472716881
0.6891761737533428,0.10918175722263301,0.5004101220037734,0.6547226116803353,0.8913452329807731,26.755039794176962,13.345907051128641
0.15489818399006883,0.29650560182826835,0.5620205835772225,0.018491005222491586,0.0007557109278215624,33.89746715876648,1.7034946561514117
0.8997880509726152,0.07791895981724717,0.60176418160248,0.7051527112155502,0.4984362355307953,-2.2477531563229167,11.93564890311183
0.43343423220231425,0.9172869973154185,0.21226959156115488,0.5297307372608164,0.764442956134681,27.091864020993107,20.26213057210594
0.17374806611259652,0.002833026217353929,0.7949896279070784,0.4566115797260273,0.8699266419786827,-10.355494002482502,10.671590562761807
0.3825554559639146,0.637973577732621,0.20394600670260465,0.06837864250901093,0.24563225885739348,10.371659435588793,10.602803918624677
0.682233145976024,0.008369157893254098,0.523744608096544,0.623069959997834,0.8581017610791054,7.598703105075915,10.71185096179033
0.9368125892159018,0.5411718851112635,0.661621475443166,0.749267069933664,0.6396923641550666,41.11559105417254,21.211160705034537
0.8974010936903902,0.07266901897722744,0.18850706228241898,0.9187938326326541,0.8392990082939104,-9.036710755422497,17.359423340037992
0.8091022399733109,0.5666907728118805,0.7510849257482156,0.07396155589607178,0.75371324766774,-1.6665156809431494,15.684229281330907
0.5328747663171288,0.9778048566649868,0.9888321311994592,0.7469193935339221,0.23348406155514367,17.776225231418024,23.393898146934802
0.5071385569072141,0.47082648424126405,0.2245730740686135,0.9464410148414444,0.6406835165556365,6.51841958123237,21.00237707588021
0.7129035787227865,0.18739267289931993,0.81959531395463,0.835005260254718,0.141010370627622,14.047581143439714,15.172742563469166
0.2898190063966084,0.41422368871566384,0.19325723644274162,0.845097751283922,0.47445993977201073,57.386247777164144,16.387802660067603
0.9062176427671333,0.045695845473193275,0.8420099270854045,0.4693974297255683,0.1680747258704729,11.29485384548777,9.171042672199157
0.731131235563545,0.10824546821342207,0.20400745016874133,0.6504131937143305,0.8706151002554795,0.06166602918691311,15.07021019694232
0.9841008021817603,0.9910144794482891,0.34014691131490216,0.9909354032854704,0.0997613910698909,1.9046141661632365,11.69572704834391
0.2096562423169045,0.15538139862190936,0.5519663176608849,0.9693034148299722,0.5569462905361136,52.677007720319324,13.553416525445654
0.7777882996136445,0.5062514552117591,0.8546945713356777,0.4417305348428501,0.7908559998759686,36.98809582203238,20.335877065586118
0.43882538688914663,0.1570633181757447,0.48709866898254917,0.511752784587102,0.9774928179525636,24.639174016758954,12.156732109569699
0.4512192567628873,0.26937618886884374,0.6584424413410307,0.9846983513493718,0.2549187134690938,50.56586894495534,15.350067742563903
0.1847113763680095,0.9673328752927716,0.12415131301313487,0.5631454083439974,0.20997595211028197,44.15439066375702,14.829717579687195
0.4453112528935459,0.3296133042604136,0.08153033553212241,0.9750898570695983,0.099780939757239,6.408112559894487,18.201695584247396
0.4252455226524615,0.3379685097709594,0.9925665447833011,0.9543257499422604,0.46443023866364697,33.664320722288785,21.081077676007418
0.3134330074244561,0.8829453895836835,0.23736056688308294,0.7113380438119976,0.7831151052532901,46.859562445587514,20.04807823940962
0.47263987947138075,0.07134167510896561,0.35105563904602144,0.45005023319123894,0.3313068162509819,52.19498885311373,7.658055954853673
0.5152516291349972,0.16301715921092907,0.587681995099384,0.14133952129788063,0.06381426244342381,-6.297342377844802,4.494488250063941
0.6833269292171534,0.81159753377339,0.03353076261206156,0.2877871882101638,0.1430356718905187,37.005329342433356,17.798239886873915
0.41360557362072115,0.18569542893925872,0.8427237190672752,0.044939671385746616,0.7432777665814111,25.731850849365884,8.904521034966564
0.34550933070435785,0.18570221556812105,0.7915476308099799,0.11131463933989971,0.08772273037397527,19.58421384611323,5.253842194940907
0.7629720673123348,0.8212902917182209,0.374660014308813,0.3029245173425059,0.266804568806393,-9.715298531618327,13.896650917449495
0.09153429090756782,0.8409606196630146,0.9625584335736476,0.8168749363366822,0.044037259281938024,27.67720474753003,15.062935061899863
0.3902866869261251,0.2926450318437408,0.38960224233579654,0.5698048606045549,0.0370085250677713,6.057314327849831,9.638526315092747
0.3715638203403354,0.13065899024511451,0.7669155620689709,0.7327727660136634,0.3116987141354097,-6.257701109162577,11.830378558615505
0.12347428900362345,0.5524358761033956,0.42672290383259937,0.7248485322238205,0.9872620335464163,20.204479843441842,14.41875410363678
